dt,province,type,value
2025-02-15 15:45:00,广东,load,47966.87500101311
2025-02-15 16:00:00,广东,load,46758.79156856954
2025-02-15 16:15:00,广东,load,47063.457010964965
2025-02-15 16:30:00,广东,load,46640.581296367374
2025-02-15 16:45:00,广东,load,45520.99306539052
2025-02-15 17:00:00,广东,load,47888.754705323074
2025-02-15 17:15:00,广东,load,48547.949154774506
2025-02-15 17:30:00,广东,load,48442.32539411456
2025-02-15 17:45:00,广东,load,48899.88787895285
2025-02-15 18:00:00,广东,load,48156.5103150223
2025-02-15 18:15:00,广东,load,46870.91175267464
2025-02-15 18:30:00,广东,load,48929.495796646785
2025-02-15 18:45:00,广东,load,45633.7236902371
2025-02-15 19:00:00,广东,load,40368.99292623128
2025-02-15 19:15:00,广东,load,40273.69989286513
2025-02-15 19:30:00,广东,load,43340.084088708965
2025-02-15 19:45:00,广东,load,43134.182771210115
2025-02-15 20:00:00,广东,load,42450.95785556749
2025-02-15 20:15:00,广东,load,43327.894797817695
2025-02-15 20:30:00,广东,load,40401.07582638202
2025-02-15 20:45:00,广东,load,42242.89267979147
2025-02-15 21:00:00,广东,load,41532.23835742525
2025-02-15 21:15:00,广东,load,42990.32315582737
2025-02-15 21:30:00,广东,load,41547.1636511717
2025-02-15 21:45:00,广东,load,41142.585667384876
2025-02-15 22:00:00,广东,load,42531.36277784149
2025-02-15 22:15:00,广东,load,43034.25375078685
2025-02-15 22:30:00,广东,load,40717.482207729794
2025-02-15 22:45:00,广东,load,41628.38649297143
2025-02-15 23:00:00,广东,load,24832.33904953752
2025-02-15 23:15:00,广东,load,22672.90847376059
2025-02-15 23:30:00,广东,load,26720.689447120592
2025-02-15 23:45:00,广东,load,27333.35803438195
2025-02-16 00:00:00,广东,load,26833.10021363009
2025-02-16 00:15:00,广东,load,23515.657423368448
2025-02-16 00:30:00,广东,load,25913.725854885288
2025-02-16 00:45:00,广东,load,23112.478359923378
2025-02-16 01:00:00,广东,load,28494.551661481277
2025-02-16 01:15:00,广东,load,24810.91812682287
2025-02-16 01:30:00,广东,load,28323.105414189846
2025-02-16 01:45:00,广东,load,27858.80446552622
2025-02-16 02:00:00,广东,load,25089.114471195906
2025-02-16 02:15:00,广东,load,24740.822573098383
2025-02-16 02:30:00,广东,load,26965.55532457951
2025-02-16 02:45:00,广东,load,25173.513944225393
2025-02-16 03:00:00,广东,load,26593.72696323731
2025-02-16 03:15:00,广东,load,25715.75861378962
2025-02-16 03:30:00,广东,load,23768.26237830155
2025-02-16 03:45:00,广东,load,23094.29797131331
2025-02-16 04:00:00,广东,load,26780.026372741897
2025-02-16 04:15:00,广东,load,25597.663380504062
2025-02-16 04:30:00,广东,load,25610.365274628803
2025-02-16 04:45:00,广东,load,27483.795758640677
2025-02-16 05:00:00,广东,load,28200.163414948667
2025-02-16 05:15:00,广东,load,26031.182917957285
2025-02-16 05:30:00,广东,load,25929.101939635206
2025-02-16 05:45:00,广东,load,27190.214549670825
2025-02-16 06:00:00,广东,load,31204.596645450638
2025-02-16 06:15:00,广东,load,33574.729582121545
2025-02-16 06:30:00,广东,load,34067.82895773323
2025-02-16 06:45:00,广东,load,34260.34531262644
2025-02-16 07:00:00,广东,load,30334.8709462463
2025-02-16 07:15:00,广东,load,32097.96709528659
2025-02-16 07:30:00,广东,load,31922.6051207648
2025-02-16 07:45:00,广东,load,33389.83043161382
2025-02-16 08:00:00,广东,load,45861.116869651974
2025-02-16 08:15:00,广东,load,47385.065611168975
2025-02-16 08:30:00,广东,load,44397.55177944789
2025-02-16 08:45:00,广东,load,44393.64125253618
2025-02-16 09:00:00,广东,load,46864.50802831812
2025-02-16 09:15:00,广东,load,45584.865407795456
2025-02-16 09:30:00,广东,load,47041.47726678196
2025-02-16 09:45:00,广东,load,45573.09200451476
2025-02-16 10:00:00,广东,load,43404.32507193009
2025-02-16 10:15:00,广东,load,43140.30746783329
2025-02-16 10:30:00,广东,load,42812.73162641161
2025-02-16 10:45:00,广东,load,46133.07775213771
2025-02-16 11:00:00,广东,load,46922.89523463051
2025-02-16 11:15:00,广东,load,47914.043212079574
2025-02-16 11:30:00,广东,load,46404.65799848486
2025-02-16 11:45:00,广东,load,46884.257866302476
2025-02-16 12:00:00,广东,load,44269.97550101947
2025-02-16 12:15:00,广东,load,43405.37627488421
2025-02-16 12:30:00,广东,load,46415.11899862633
2025-02-16 12:45:00,广东,load,45766.5211283591
2025-02-16 13:00:00,广东,load,47851.16656151134
2025-02-16 13:15:00,广东,load,48271.057220949486
2025-02-16 13:30:00,广东,load,48174.77822368731
2025-02-16 13:45:00,广东,load,49615.72528978034
2025-02-16 14:00:00,广东,load,49632.47837722543
2025-02-16 14:15:00,广东,load,48506.33052851052
2025-02-16 14:30:00,广东,load,48958.70430884439
2025-02-16 14:45:00,广东,load,48461.09382863716
2025-02-16 15:00:00,广东,load,46998.24540194807
2025-02-16 15:15:00,广东,load,48824.84701236971
2025-02-16 15:30:00,广东,load,45598.25739671111
2025-02-16 15:45:00,广东,load,49270.83732844383
2025-02-16 16:00:00,广东,load,45898.21559035095
2025-02-16 16:15:00,广东,load,48118.7049301921
2025-02-16 16:30:00,广东,load,46422.26906236076
2025-02-16 16:45:00,广东,load,48520.08347461164
2025-02-16 17:00:00,广东,load,47639.11216110814
2025-02-16 17:15:00,广东,load,45297.866062755
2025-02-16 17:30:00,广东,load,48321.049446527715
2025-02-16 17:45:00,广东,load,46823.11883475093
2025-02-16 18:00:00,广东,load,49011.72008122005
2025-02-16 18:15:00,广东,load,47691.98853310161
2025-02-16 18:30:00,广东,load,48283.131478082054
2025-02-16 18:45:00,广东,load,46253.64656747718
2025-02-16 19:00:00,广东,load,40856.001652858955
2025-02-16 19:15:00,广东,load,41052.04204584837
2025-02-16 19:30:00,广东,load,43025.05372036383
2025-02-16 19:45:00,广东,load,44256.06563170823
2025-02-16 20:00:00,广东,load,40532.242372385685
2025-02-16 20:15:00,广东,load,43355.27221698652
2025-02-16 20:30:00,广东,load,38485.483873411446
2025-02-16 20:45:00,广东,load,39948.715898361566
2025-02-16 21:00:00,广东,load,40301.83231571984
2025-02-16 21:15:00,广东,load,39711.236965838914
2025-02-16 21:30:00,广东,load,39364.61741531863
2025-02-16 21:45:00,广东,load,42359.498368206696
2025-02-16 22:00:00,广东,load,41418.898453408205
2025-02-16 22:15:00,广东,load,42309.10809640767
2025-02-16 22:30:00,广东,load,42775.70902918227
2025-02-16 22:45:00,广东,load,42138.4254897588
2025-02-16 23:00:00,广东,load,27426.64476422556
2025-02-16 23:15:00,广东,load,26335.701570636596
2025-02-16 23:30:00,广东,load,24659.50991754138
2025-02-16 23:45:00,广东,load,28026.721271231196
2025-02-17 00:00:00,广东,load,30076.33180082831
2025-02-17 00:15:00,广东,load,29556.605551856363
2025-02-17 00:30:00,广东,load,30693.123186293404
2025-02-17 00:45:00,广东,load,29590.78362105523
2025-02-17 01:00:00,广东,load,30333.854427015853
2025-02-17 01:15:00,广东,load,31476.0808823452
2025-02-17 01:30:00,广东,load,31482.51260886919
2025-02-17 01:45:00,广东,load,29613.254900361557
2025-02-17 02:00:00,广东,load,30228.441940576882
2025-02-17 02:15:00,广东,load,32571.499507155364
2025-02-17 02:30:00,广东,load,31704.60017660091
2025-02-17 02:45:00,广东,load,34072.59755902281
2025-02-17 03:00:00,广东,load,32730.19226061229
2025-02-17 03:15:00,广东,load,32676.43960283991
2025-02-17 03:30:00,广东,load,28878.197174316298
2025-02-17 03:45:00,广东,load,32105.790527450135
2025-02-17 04:00:00,广东,load,30880.339797454635
2025-02-17 04:15:00,广东,load,30133.527294692627
2025-02-17 04:30:00,广东,load,31212.02301079879
2025-02-17 04:45:00,广东,load,32377.817301917225
2025-02-17 05:00:00,广东,load,31711.24738650632
2025-02-17 05:15:00,广东,load,29642.28929798691
2025-02-17 05:30:00,广东,load,32073.68837038893
2025-02-17 05:45:00,广东,load,30003.618686886053
2025-02-17 06:00:00,广东,load,39285.02467844643
2025-02-17 06:15:00,广东,load,38504.9748987843
2025-02-17 06:30:00,广东,load,38631.70062239656
2025-02-17 06:45:00,广东,load,40109.36446256076
2025-02-17 07:00:00,广东,load,37399.70942027615
2025-02-17 07:15:00,广东,load,41877.792611415396
2025-02-17 07:30:00,广东,load,36228.37089605826
2025-02-17 07:45:00,广东,load,38063.49847511771
2025-02-17 08:00:00,广东,load,53515.31783491261
2025-02-17 08:15:00,广东,load,53836.47124965296
2025-02-17 08:30:00,广东,load,52809.28641914244
2025-02-17 08:45:00,广东,load,52873.91394549768
2025-02-17 09:00:00,广东,load,53575.825127991426
2025-02-17 09:15:00,广东,load,52613.39578381348
2025-02-17 09:30:00,广东,load,55049.77188690236
2025-02-17 09:45:00,广东,load,54219.0236713474
2025-02-17 10:00:00,广东,load,54269.23652650845
2025-02-17 10:15:00,广东,load,51510.764914944375
2025-02-17 10:30:00,广东,load,52840.91736339145
2025-02-17 10:45:00,广东,load,52509.30107691894
2025-02-17 11:00:00,广东,load,51451.5979364658
2025-02-17 11:15:00,广东,load,53500.24627591865
2025-02-17 11:30:00,广东,load,52153.53136333027
2025-02-17 11:45:00,广东,load,53943.105744775356
2025-02-17 12:00:00,广东,load,51354.7126556585
2025-02-17 12:15:00,广东,load,55538.56091926273
2025-02-17 12:30:00,广东,load,51615.501012111905
2025-02-17 12:45:00,广东,load,53288.95350580065
2025-02-17 13:00:00,广东,load,57147.7889655821
2025-02-17 13:15:00,广东,load,55104.03935469983
2025-02-17 13:30:00,广东,load,57238.70296514942
2025-02-17 13:45:00,广东,load,54116.22460329938
2025-02-17 14:00:00,广东,load,58138.17654877384
2025-02-17 14:15:00,广东,load,55981.22389744864
2025-02-17 14:30:00,广东,load,55065.38288804668
2025-02-17 14:45:00,广东,load,55511.22734135885
2025-02-17 15:00:00,广东,load,57173.37890408908
2025-02-17 15:15:00,广东,load,55083.31706222434
2025-02-17 15:30:00,广东,load,54835.96346586583
2025-02-17 15:45:00,广东,load,55627.69510362439
2025-02-17 16:00:00,广东,load,54194.556830845046
2025-02-17 16:15:00,广东,load,58690.81586191272
2025-02-17 16:30:00,广东,load,55110.40811317792
2025-02-17 16:45:00,广东,load,57207.425179270605
2025-02-17 17:00:00,广东,load,56274.20512547166
2025-02-17 17:15:00,广东,load,54483.19892427705
2025-02-17 17:30:00,广东,load,55951.06793618091
2025-02-17 17:45:00,广东,load,57136.00416896612
2025-02-17 18:00:00,广东,load,55677.60799737054
2025-02-17 18:15:00,广东,load,57749.66941877654
2025-02-17 18:30:00,广东,load,57492.2730891728
2025-02-17 18:45:00,广东,load,57338.3722819875
2025-02-17 19:00:00,广东,load,48270.514841590506
2025-02-17 19:15:00,广东,load,47340.23632832777
2025-02-17 19:30:00,广东,load,48039.618591955805
2025-02-17 19:45:00,广东,load,49254.36141100008
2025-02-17 20:00:00,广东,load,49778.680070298535
2025-02-17 20:15:00,广东,load,45702.64289285933
2025-02-17 20:30:00,广东,load,48947.83019758238
2025-02-17 20:45:00,广东,load,49197.13383798478
2025-02-17 21:00:00,广东,load,48543.68361552667
2025-02-17 21:15:00,广东,load,50896.910758523816
2025-02-17 21:30:00,广东,load,49592.670111376305
2025-02-17 21:45:00,广东,load,50925.287862121346
2025-02-17 22:00:00,广东,load,48636.05921947465
2025-02-17 22:15:00,广东,load,50366.21623876039
2025-02-17 22:30:00,广东,load,51412.59959179128
2025-02-17 22:45:00,广东,load,50927.540173908994
2025-02-17 23:00:00,广东,load,29321.7876098569
2025-02-17 23:15:00,广东,load,30579.48588368643
2025-02-17 23:30:00,广东,load,30442.252941825303
2025-02-17 23:45:00,广东,load,31693.88180261449
2025-02-18 00:00:00,广东,load,32009.5303325218
2025-02-18 00:15:00,广东,load,29721.660988961397
2025-02-18 00:30:00,广东,load,31081.757770875407
2025-02-18 00:45:00,广东,load,27950.109001765795
2025-02-18 01:00:00,广东,load,33142.917508702834
2025-02-18 01:15:00,广东,load,30211.43863898496
2025-02-18 01:30:00,广东,load,31063.795909766744
2025-02-18 01:45:00,广东,load,30515.525429017907
2025-02-18 02:00:00,广东,load,32699.04136252012
2025-02-18 02:15:00,广东,load,26723.74033790393
2025-02-18 02:30:00,广东,load,30955.084486511136
2025-02-18 02:45:00,广东,load,30821.271863753453
2025-02-18 03:00:00,广东,load,30299.545418612477
2025-02-18 03:15:00,广东,load,33569.339818453445
2025-02-18 03:30:00,广东,load,29649.005811716343
2025-02-18 03:45:00,广东,load,32137.69426585349
2025-02-18 04:00:00,广东,load,31514.379183059125
2025-02-18 04:15:00,广东,load,32872.27887880327
2025-02-18 04:30:00,广东,load,29979.216372833744
2025-02-18 04:45:00,广东,load,29880.546651314362
2025-02-18 05:00:00,广东,load,32624.1048612161
2025-02-18 05:15:00,广东,load,31617.981962495167
2025-02-18 05:30:00,广东,load,28662.593979984864
2025-02-18 05:45:00,广东,load,30171.042478305095
2025-02-18 06:00:00,广东,load,39559.57398077209
2025-02-18 06:15:00,广东,load,40236.646332319884
2025-02-18 06:30:00,广东,load,37961.15402021057
2025-02-18 06:45:00,广东,load,34608.61601527459
2025-02-18 07:00:00,广东,load,39764.83477860555
2025-02-18 07:15:00,广东,load,37149.51896508403
2025-02-18 07:30:00,广东,load,35953.99180281638
2025-02-18 07:45:00,广东,load,34731.51111252379
2025-02-18 08:00:00,广东,load,54200.97129029661
2025-02-18 08:15:00,广东,load,53172.92617560745
2025-02-18 08:30:00,广东,load,52641.51542893162
2025-02-18 08:45:00,广东,load,55063.53654444414
2025-02-18 09:00:00,广东,load,53935.98702453461
2025-02-18 09:15:00,广东,load,55404.45006408288
2025-02-18 09:30:00,广东,load,50890.8967917495
2025-02-18 09:45:00,广东,load,52928.174064069055
2025-02-18 10:00:00,广东,load,50554.92993757798
2025-02-18 10:15:00,广东,load,52635.9265022168
2025-02-18 10:30:00,广东,load,52607.07621934998
2025-02-18 10:45:00,广东,load,53919.92045589461
2025-02-18 11:00:00,广东,load,53048.34582171285
2025-02-18 11:15:00,广东,load,53915.11070741987
2025-02-18 11:30:00,广东,load,54035.16019970834
2025-02-18 11:45:00,广东,load,56212.39301607471
2025-02-18 12:00:00,广东,load,52507.055017070816
2025-02-18 12:15:00,广东,load,51568.465949000434
2025-02-18 12:30:00,广东,load,53349.12542297461
2025-02-18 12:45:00,广东,load,51776.579959290684
2025-02-18 13:00:00,广东,load,58202.94115265481
2025-02-18 13:15:00,广东,load,55555.172941582154
2025-02-18 13:30:00,广东,load,55131.635448189016
2025-02-18 13:45:00,广东,load,55273.02641827332
2025-02-18 14:00:00,广东,load,57057.62613520746
2025-02-18 14:15:00,广东,load,55743.37952515277
2025-02-18 14:30:00,广东,load,55017.499769804424
2025-02-18 14:45:00,广东,load,58478.0278764353
2025-02-18 15:00:00,广东,load,54695.745239007374
2025-02-18 15:15:00,广东,load,56033.34911104949
2025-02-18 15:30:00,广东,load,56958.45922741535
2025-02-18 15:45:00,广东,load,53532.99733437439
2025-02-18 16:00:00,广东,load,56700.390752108884
2025-02-18 16:15:00,广东,load,54397.33848677933
2025-02-18 16:30:00,广东,load,57214.174171251005
2025-02-18 16:45:00,广东,load,54536.023482121534
2025-02-18 17:00:00,广东,load,57019.15354777329
2025-02-18 17:15:00,广东,load,57638.74959944207
2025-02-18 17:30:00,广东,load,57272.15478844921
2025-02-18 17:45:00,广东,load,56356.97497235715
2025-02-18 18:00:00,广东,load,55633.04858560545
2025-02-18 18:15:00,广东,load,55115.37063549773
2025-02-18 18:30:00,广东,load,58186.55203622566
2025-02-18 18:45:00,广东,load,54930.75716974853
2025-02-18 19:00:00,广东,load,47424.400889645
2025-02-18 19:15:00,广东,load,49978.053402549245
2025-02-18 19:30:00,广东,load,47785.79479522026
2025-02-18 19:45:00,广东,load,47554.90475380081
2025-02-18 20:00:00,广东,load,46814.59360674535
2025-02-18 20:15:00,广东,load,48255.63524080922
2025-02-18 20:30:00,广东,load,48855.92746415526
2025-02-18 20:45:00,广东,load,49344.637591491046
2025-02-18 21:00:00,广东,load,50406.95936644923
2025-02-18 21:15:00,广东,load,49770.34688549869
2025-02-18 21:30:00,广东,load,48693.69167067023
2025-02-18 21:45:00,广东,load,48682.70648543042
2025-02-18 22:00:00,广东,load,49745.23620337278
2025-02-18 22:15:00,广东,load,50888.85524439286
2025-02-18 22:30:00,广东,load,49169.4712992248
2025-02-18 22:45:00,广东,load,48276.30371868439
2025-02-18 23:00:00,广东,load,29490.70099837168
2025-02-18 23:15:00,广东,load,28812.19210338166
2025-02-18 23:30:00,广东,load,31979.404508065283
2025-02-18 23:45:00,广东,load,31846.967785459336
2025-02-19 00:00:00,广东,load,31866.045287659992
2025-02-19 00:15:00,广东,load,30807.010830471918
2025-02-19 00:30:00,广东,load,33110.40211883763
2025-02-19 00:45:00,广东,load,30273.822258122775
2025-02-19 01:00:00,广东,load,32432.903855810808
2025-02-19 01:15:00,广东,load,30941.885657515686
2025-02-19 01:30:00,广东,load,30087.473852980995
2025-02-19 01:45:00,广东,load,31888.795460976642
2025-02-19 02:00:00,广东,load,31614.45417802599
2025-02-19 02:15:00,广东,load,31535.45913890039
2025-02-19 02:30:00,广东,load,31121.917633084297
2025-02-19 02:45:00,广东,load,30943.160377424752
2025-02-19 03:00:00,广东,load,34582.55798930566
2025-02-19 03:15:00,广东,load,32776.384967794256
2025-02-19 03:30:00,广东,load,32084.240342478268
2025-02-19 03:45:00,广东,load,31167.698737305083
2025-02-19 04:00:00,广东,load,32510.735800895003
2025-02-19 04:15:00,广东,load,31776.992164587176
2025-02-19 04:30:00,广东,load,31039.307129161054
2025-02-19 04:45:00,广东,load,30544.65351210113
2025-02-19 05:00:00,广东,load,30878.623993505968
2025-02-19 05:15:00,广东,load,26244.361396182918
2025-02-19 05:30:00,广东,load,31315.901258946462
2025-02-19 05:45:00,广东,load,30267.28587983446
2025-02-19 06:00:00,广东,load,41389.00499742432
2025-02-19 06:15:00,广东,load,39029.016106217634
2025-02-19 06:30:00,广东,load,37216.55487069756
2025-02-19 06:45:00,广东,load,38925.17976880782
2025-02-19 07:00:00,广东,load,37430.81837240624
2025-02-19 07:15:00,广东,load,39710.1111235687
2025-02-19 07:30:00,广东,load,39436.421046509226
2025-02-19 07:45:00,广东,load,40436.7594466624
2025-02-19 08:00:00,广东,load,51813.67731245815
2025-02-19 08:15:00,广东,load,53051.01214434222
2025-02-19 08:30:00,广东,load,50952.467306860046
2025-02-19 08:45:00,广东,load,54052.24217288707
2025-02-19 09:00:00,广东,load,53778.30677066018
2025-02-19 09:15:00,广东,load,53743.70753154135
2025-02-19 09:30:00,广东,load,53002.428547035415
2025-02-19 09:45:00,广东,load,53622.159336183184
2025-02-19 10:00:00,广东,load,55406.5086624629
2025-02-19 10:15:00,广东,load,52572.35861443698
2025-02-19 10:30:00,广东,load,53207.96777556513
2025-02-19 10:45:00,广东,load,51370.810551227885
2025-02-19 11:00:00,广东,load,51697.6085576025
2025-02-19 11:15:00,广东,load,53146.71993963996
2025-02-19 11:30:00,广东,load,54655.90032005286
2025-02-19 11:45:00,广东,load,52615.57876362264
2025-02-19 12:00:00,广东,load,52646.125206031815
2025-02-19 12:15:00,广东,load,52389.67213324344
2025-02-19 12:30:00,广东,load,52197.864993733514
2025-02-19 12:45:00,广东,load,53442.45718356323
2025-02-19 13:00:00,广东,load,53754.11353223203
2025-02-19 13:15:00,广东,load,57921.409365000094
2025-02-19 13:30:00,广东,load,55001.86655280581
2025-02-19 13:45:00,广东,load,57082.85522815721
2025-02-19 14:00:00,广东,load,54095.00210390919
2025-02-19 14:15:00,广东,load,57003.260195819326
2025-02-19 14:30:00,广东,load,57007.916911721746
2025-02-19 14:45:00,广东,load,56576.30310800885
2025-02-19 15:00:00,广东,load,54508.35721730031
2025-02-19 15:15:00,广东,load,56374.322284397116
2025-02-19 15:30:00,广东,load,54225.41572289842
2025-02-19 15:45:00,广东,load,55620.85511735572
2025-02-19 16:00:00,广东,load,57544.119651432986
2025-02-19 16:15:00,广东,load,57195.052890606115
2025-02-19 16:30:00,广东,load,56022.77441381065
2025-02-19 16:45:00,广东,load,54537.790136115735
2025-02-19 17:00:00,广东,load,56968.38156826129
2025-02-19 17:15:00,广东,load,56029.07185654704
2025-02-19 17:30:00,广东,load,52519.52660265437
2025-02-19 17:45:00,广东,load,57173.94473947478
2025-02-19 18:00:00,广东,load,55963.65074919546
2025-02-19 18:15:00,广东,load,57803.67687197461
2025-02-19 18:30:00,广东,load,54357.094221735795
2025-02-19 18:45:00,广东,load,51234.944280206
2025-02-19 19:00:00,广东,load,49418.625787517776
2025-02-19 19:15:00,广东,load,49437.34551502296
2025-02-19 19:30:00,广东,load,46463.992558590326
2025-02-19 19:45:00,广东,load,47532.250681200094
2025-02-19 20:00:00,广东,load,53132.826615579856
2025-02-19 20:15:00,广东,load,48541.584078769294
2025-02-19 20:30:00,广东,load,50096.43846456432
2025-02-19 20:45:00,广东,load,48024.010258947426
2025-02-19 21:00:00,广东,load,45864.54565172026
2025-02-19 21:15:00,广东,load,48744.61262980614
2025-02-19 21:30:00,广东,load,48601.59315957084
2025-02-19 21:45:00,广东,load,48400.182641997446
2025-02-19 22:00:00,广东,load,48828.038746740414
2025-02-19 22:15:00,广东,load,49396.40240746846
2025-02-19 22:30:00,广东,load,48774.82457311929
2025-02-19 22:45:00,广东,load,47103.990748078955
2025-02-19 23:00:00,广东,load,31729.27718734291
2025-02-19 23:15:00,广东,load,28075.942367016367
2025-02-19 23:30:00,广东,load,27924.4638140737
2025-02-19 23:45:00,广东,load,32108.77074205235
2025-02-20 00:00:00,广东,load,31780.530408203034
2025-02-20 00:15:00,广东,load,30933.906952388945
2025-02-20 00:30:00,广东,load,28926.82724286739
2025-02-20 00:45:00,广东,load,29958.133588988887
2025-02-20 01:00:00,广东,load,30625.879878470245
2025-02-20 01:15:00,广东,load,28626.15904713883
2025-02-20 01:30:00,广东,load,29911.45701296515
2025-02-20 01:45:00,广东,load,31998.49550726502
2025-02-20 02:00:00,广东,load,33160.95804643382
2025-02-20 02:15:00,广东,load,30390.847871012174
2025-02-20 02:30:00,广东,load,32154.732531474147
2025-02-20 02:45:00,广东,load,28148.9098941188
2025-02-20 03:00:00,广东,load,32009.176861670418
2025-02-20 03:15:00,广东,load,29814.07737790878
2025-02-20 03:30:00,广东,load,31481.018425061957
2025-02-20 03:45:00,广东,load,30648.371372640435
2025-02-20 04:00:00,广东,load,33000.62101467575
2025-02-20 04:15:00,广东,load,29708.346527490125
2025-02-20 04:30:00,广东,load,31961.409446342746
2025-02-20 04:45:00,广东,load,30600.7388050552
2025-02-20 05:00:00,广东,load,30782.541782985503
2025-02-20 05:15:00,广东,load,30744.219160261186
2025-02-20 05:30:00,广东,load,29751.49034325883
2025-02-20 05:45:00,广东,load,30998.851551139993
2025-02-20 06:00:00,广东,load,38926.02766681727
2025-02-20 06:15:00,广东,load,39381.86037261009
2025-02-20 06:30:00,广东,load,39146.757718539295
2025-02-20 06:45:00,广东,load,40216.99182441836
2025-02-20 07:00:00,广东,load,40405.26292407105
2025-02-20 07:15:00,广东,load,37444.0650172583
2025-02-20 07:30:00,广东,load,40323.158750886156
2025-02-20 07:45:00,广东,load,37240.49535933522
2025-02-20 08:00:00,广东,load,53901.7838322066
2025-02-20 08:15:00,广东,load,53949.6081770543
2025-02-20 08:30:00,广东,load,50153.02466250624
2025-02-20 08:45:00,广东,load,53159.46886979412
2025-02-20 09:00:00,广东,load,52317.255829959526
2025-02-20 09:15:00,广东,load,51881.85211309694
2025-02-20 09:30:00,广东,load,55046.27849604851
2025-02-20 09:45:00,广东,load,52039.48128904387
2025-02-20 10:00:00,广东,load,51810.434606322924
2025-02-20 10:15:00,广东,load,53133.54241000764
2025-02-20 10:30:00,广东,load,54048.38461944762
2025-02-20 10:45:00,广东,load,52807.52712098481
2025-02-20 11:00:00,广东,load,54769.555818503875
2025-02-20 11:15:00,广东,load,53816.46349294614
2025-02-20 11:30:00,广东,load,49752.68302040285
2025-02-20 11:45:00,广东,load,52225.79955473949
2025-02-20 12:00:00,广东,load,52177.236850972455
2025-02-20 12:15:00,广东,load,53739.041430144134
2025-02-20 12:30:00,广东,load,49082.774415438835
2025-02-20 12:45:00,广东,load,56843.514563076584
2025-02-20 13:00:00,广东,load,56816.53914234132
2025-02-20 13:15:00,广东,load,56243.31520587653
2025-02-20 13:30:00,广东,load,57792.351574628716
2025-02-20 13:45:00,广东,load,59535.48107921894
2025-02-20 14:00:00,广东,load,57326.1199668826
2025-02-20 14:15:00,广东,load,57443.21964470743
2025-02-20 14:30:00,广东,load,56216.03503669657
2025-02-20 14:45:00,广东,load,55807.711369949575
2025-02-20 15:00:00,广东,load,55306.30683399265
2025-02-20 15:15:00,广东,load,54780.83201242819
2025-02-20 15:30:00,广东,load,54989.47885045075
2025-02-20 15:45:00,广东,load,53994.166053485525
2025-02-20 16:00:00,广东,load,55906.192823972466
2025-02-20 16:15:00,广东,load,53492.99863416042
2025-02-20 16:30:00,广东,load,56306.374786215565
2025-02-20 16:45:00,广东,load,55965.50408793649
2025-02-20 17:00:00,广东,load,56240.402947580034
2025-02-20 17:15:00,广东,load,55236.80264497001
2025-02-20 17:30:00,广东,load,60635.29055527075
2025-02-20 17:45:00,广东,load,58060.17385027047
2025-02-20 18:00:00,广东,load,54153.18624987292
2025-02-20 18:15:00,广东,load,56369.30213114035
2025-02-20 18:30:00,广东,load,55107.99078559401
2025-02-20 18:45:00,广东,load,54498.28040993888
2025-02-20 19:00:00,广东,load,47009.891893314096
2025-02-20 19:15:00,广东,load,49668.32503613888
2025-02-20 19:30:00,广东,load,47997.92964739564
2025-02-20 19:45:00,广东,load,50471.739036037805
2025-02-20 20:00:00,广东,load,50510.67332179566
2025-02-20 20:15:00,广东,load,51080.871577817175
2025-02-20 20:30:00,广东,load,47741.419850888844
2025-02-20 20:45:00,广东,load,49733.048416038015
2025-02-20 21:00:00,广东,load,49968.68132496345
2025-02-20 21:15:00,广东,load,48308.73273734405
2025-02-20 21:30:00,广东,load,47862.342063910684
2025-02-20 21:45:00,广东,load,51434.28099866396
2025-02-20 22:00:00,广东,load,49361.24381359808
2025-02-20 22:15:00,广东,load,49973.95162606761
2025-02-20 22:30:00,广东,load,47786.88598225811
2025-02-20 22:45:00,广东,load,47191.07330021671
2025-02-20 23:00:00,广东,load,30165.825338261835
2025-02-20 23:15:00,广东,load,30833.967918915005
2025-02-20 23:30:00,广东,load,29423.669989773978
2025-02-20 23:45:00,广东,load,31005.232787024426
2025-02-21 00:00:00,广东,load,28507.24221789725
2025-02-21 00:15:00,广东,load,29359.92886629519
2025-02-21 00:30:00,广东,load,32046.366872415314
2025-02-21 00:45:00,广东,load,31945.68578041684
2025-02-21 01:00:00,广东,load,30452.1848519197
2025-02-21 01:15:00,广东,load,29513.35353638457
2025-02-21 01:30:00,广东,load,29498.894672710983
2025-02-21 01:45:00,广东,load,30480.09763108803
2025-02-21 02:00:00,广东,load,32006.777737467935
2025-02-21 02:15:00,广东,load,32432.368537016486
2025-02-21 02:30:00,广东,load,30295.202396777047
2025-02-21 02:45:00,广东,load,29309.761361022825
2025-02-21 03:00:00,广东,load,31441.7654567995
2025-02-21 03:15:00,广东,load,29804.697544061226
2025-02-21 03:30:00,广东,load,30262.621041708197
2025-02-21 03:45:00,广东,load,33027.914135655556
2025-02-21 04:00:00,广东,load,32280.673142848653
2025-02-21 04:15:00,广东,load,31276.961468377176
2025-02-21 04:30:00,广东,load,29132.121498330915
2025-02-21 04:45:00,广东,load,31357.094851205988
2025-02-21 05:00:00,广东,load,32633.98593618129
2025-02-21 05:15:00,广东,load,30476.549501351696
2025-02-21 05:30:00,广东,load,33066.671134980075
2025-02-21 05:45:00,广东,load,32979.11793427731
2025-02-21 06:00:00,广东,load,41535.59924821521
