dt,province,type,value
2025-02-17 17:15:00,广东,output,39154.295543517015
2025-02-17 17:30:00,广东,output,42114.49697077033
2025-02-17 17:45:00,广东,output,50306.057344732115
2025-02-17 18:00:00,广东,output,42140.6433476366
2025-02-17 18:15:00,广东,output,47977.77477052188
2025-02-17 18:30:00,广东,output,46394.17356081326
2025-02-17 18:45:00,广东,output,46975.351440938735
2025-02-17 19:00:00,广东,output,37803.429258024036
2025-02-17 19:15:00,广东,output,35978.498852328485
2025-02-17 19:30:00,广东,output,34094.03870677002
2025-02-17 19:45:00,广东,output,41809.86946276273
2025-02-17 20:00:00,广东,output,42272.98560063053
2025-02-17 20:15:00,广东,output,38122.63782057486
2025-02-17 20:30:00,广东,output,40564.37661236885
2025-02-17 20:45:00,广东,output,36836.030560560466
2025-02-17 21:00:00,广东,output,34197.51960990082
2025-02-17 21:15:00,广东,output,43860.06060783115
2025-02-17 21:30:00,广东,output,39586.24335391293
2025-02-17 21:45:00,广东,output,38772.86553010615
2025-02-17 22:00:00,广东,output,35036.75470453901
2025-02-17 22:15:00,广东,output,35888.16120916795
2025-02-17 22:30:00,广东,output,39576.04872996516
2025-02-17 22:45:00,广东,output,43845.93396080669
2025-02-17 23:00:00,广东,output,25912.975856919427
2025-02-17 23:15:00,广东,output,26890.07925765285
2025-02-17 23:30:00,广东,output,26910.95668290559
2025-02-17 23:45:00,广东,output,27939.585208705957
2025-02-18 00:00:00,广东,output,25781.91456844709
2025-02-18 00:15:00,广东,output,22109.442137245936
2025-02-18 00:30:00,广东,output,26718.168555134565
2025-02-18 00:45:00,广东,output,20759.736489680297
2025-02-18 01:00:00,广东,output,24971.2480023456
2025-02-18 01:15:00,广东,output,22557.396773493467
2025-02-18 01:30:00,广东,output,24944.118793942245
2025-02-18 01:45:00,广东,output,23325.014902170737
2025-02-18 02:00:00,广东,output,23897.47996236043
2025-02-18 02:15:00,广东,output,21128.71595403157
2025-02-18 02:30:00,广东,output,27078.933622551496
2025-02-18 02:45:00,广东,output,25091.923235638173
2025-02-18 03:00:00,广东,output,26532.31570970382
2025-02-18 03:15:00,广东,output,24813.597861298324
2025-02-18 03:30:00,广东,output,21744.425938385906
2025-02-18 03:45:00,广东,output,26195.930324520352
2025-02-18 04:00:00,广东,output,24980.36996610129
2025-02-18 04:15:00,广东,output,27350.87105203729
2025-02-18 04:30:00,广东,output,25749.909161752104
2025-02-18 04:45:00,广东,output,25406.277195361592
2025-02-18 05:00:00,广东,output,28984.95887006916
2025-02-18 05:15:00,广东,output,24651.000165981513
2025-02-18 05:30:00,广东,output,21246.931665171684
2025-02-18 05:45:00,广东,output,24444.05146715414
2025-02-18 06:00:00,广东,output,28567.89191775341
2025-02-18 06:15:00,广东,output,30490.13253106155
2025-02-18 06:30:00,广东,output,28151.14191110865
2025-02-18 06:45:00,广东,output,26970.935490736265
2025-02-18 07:00:00,广东,output,28719.886090944983
2025-02-18 07:15:00,广东,output,26241.244374153004
2025-02-18 07:30:00,广东,output,29890.667513692886
2025-02-18 07:45:00,广东,output,28551.031612942377
2025-02-18 08:00:00,广东,output,45619.42837429893
2025-02-18 08:15:00,广东,output,44243.98421010929
2025-02-18 08:30:00,广东,output,38052.38984441245
2025-02-18 08:45:00,广东,output,41750.04210549966
2025-02-18 09:00:00,广东,output,39152.42002735769
2025-02-18 09:15:00,广东,output,48123.99951579793
2025-02-18 09:30:00,广东,output,43225.74712184032
2025-02-18 09:45:00,广东,output,39183.01310266172
2025-02-18 10:00:00,广东,output,38839.423904307485
2025-02-18 10:15:00,广东,output,47020.883689303766
2025-02-18 10:30:00,广东,output,43076.35067882796
2025-02-18 10:45:00,广东,output,46383.59353498085
2025-02-18 11:00:00,广东,output,39941.06541794627
2025-02-18 11:15:00,广东,output,40005.58278437072
2025-02-18 11:30:00,广东,output,46296.427506493164
2025-02-18 11:45:00,广东,output,47059.581513726254
2025-02-18 12:00:00,广东,output,43906.16763085617
2025-02-18 12:15:00,广东,output,41797.62968736008
2025-02-18 12:30:00,广东,output,43357.67013497389
2025-02-18 12:45:00,广东,output,43861.98611337146
2025-02-18 13:00:00,广东,output,43885.04651081191
2025-02-18 13:15:00,广东,output,42808.24368491147
2025-02-18 13:30:00,广东,output,48203.096948842
2025-02-18 13:45:00,广东,output,42105.50137583738
2025-02-18 14:00:00,广东,output,46174.563750214314
2025-02-18 14:15:00,广东,output,46853.86532990184
2025-02-18 14:30:00,广东,output,49514.9226248863
2025-02-18 14:45:00,广东,output,46025.61523701564
2025-02-18 15:00:00,广东,output,42969.9934510075
2025-02-18 15:15:00,广东,output,48665.95414207866
2025-02-18 15:30:00,广东,output,49046.96468324096
2025-02-18 15:45:00,广东,output,45300.43477968627
2025-02-18 16:00:00,广东,output,44943.33381628615
2025-02-18 16:15:00,广东,output,41602.422134443914
2025-02-18 16:30:00,广东,output,47015.52429066754
2025-02-18 16:45:00,广东,output,47732.36325544688
2025-02-18 17:00:00,广东,output,49991.85600177254
2025-02-18 17:15:00,广东,output,41597.86650830322
2025-02-18 17:30:00,广东,output,44997.01710355903
2025-02-18 17:45:00,广东,output,44687.94721156955
2025-02-18 18:00:00,广东,output,49820.678657820514
2025-02-18 18:15:00,广东,output,46054.38182489379
2025-02-18 18:30:00,广东,output,45469.83939527514
2025-02-18 18:45:00,广东,output,38737.80590031029
2025-02-18 19:00:00,广东,output,38559.69112067158
2025-02-18 19:15:00,广东,output,35944.97543001563
2025-02-18 19:30:00,广东,output,41425.02724239428
2025-02-18 19:45:00,广东,output,40445.62397343683
2025-02-18 20:00:00,广东,output,37081.925359378765
2025-02-18 20:15:00,广东,output,37921.312432363986
2025-02-18 20:30:00,广东,output,42967.214707426254
2025-02-18 20:45:00,广东,output,37388.020866368104
2025-02-18 21:00:00,广东,output,37795.3393787846
2025-02-18 21:15:00,广东,output,44188.079224990695
2025-02-18 21:30:00,广东,output,41966.617621598685
2025-02-18 21:45:00,广东,output,42067.94951614579
2025-02-18 22:00:00,广东,output,36763.65782167958
2025-02-18 22:15:00,广东,output,37080.632464081114
2025-02-18 22:30:00,广东,output,34674.60174999043
2025-02-18 22:45:00,广东,output,36082.11017877775
2025-02-18 23:00:00,广东,output,25209.774760246077
2025-02-18 23:15:00,广东,output,21551.74107909209
2025-02-18 23:30:00,广东,output,27048.840922493535
2025-02-18 23:45:00,广东,output,23897.380332230976
2025-02-19 00:00:00,广东,output,24825.513429675662
2025-02-19 00:15:00,广东,output,27622.565844012806
2025-02-19 00:30:00,广东,output,24798.44445643165
2025-02-19 00:45:00,广东,output,23470.511075487124
2025-02-19 01:00:00,广东,output,24656.059014316652
2025-02-19 01:15:00,广东,output,22337.72071870691
2025-02-19 01:30:00,广东,output,24009.167135504646
2025-02-19 01:45:00,广东,output,24737.354643885184
2025-02-19 02:00:00,广东,output,26523.81311124945
2025-02-19 02:15:00,广东,output,27231.465282745925
2025-02-19 02:30:00,广东,output,25172.96130043159
2025-02-19 02:45:00,广东,output,21859.46407464287
2025-02-19 03:00:00,广东,output,28488.57424758695
2025-02-19 03:15:00,广东,output,23306.57105561867
2025-02-19 03:30:00,广东,output,26414.03312432627
2025-02-19 03:45:00,广东,output,26087.550533084246
2025-02-19 04:00:00,广东,output,24043.429278915086
2025-02-19 04:15:00,广东,output,27451.1657448143
2025-02-19 04:30:00,广东,output,27383.405234360536
2025-02-19 04:45:00,广东,output,26348.349377283354
2025-02-19 05:00:00,广东,output,23499.30718775857
2025-02-19 05:15:00,广东,output,21450.267223161776
2025-02-19 05:30:00,广东,output,27650.783057714692
2025-02-19 05:45:00,广东,output,23128.23030391729
2025-02-19 06:00:00,广东,output,35760.33062495116
2025-02-19 06:15:00,广东,output,27394.272284476596
2025-02-19 06:30:00,广东,output,26078.731952344897
2025-02-19 06:45:00,广东,output,33162.00842839623
2025-02-19 07:00:00,广东,output,31901.894090025995
2025-02-19 07:15:00,广东,output,34063.15214721315
2025-02-19 07:30:00,广东,output,34940.880725258685
2025-02-19 07:45:00,广东,output,29259.28144632768
2025-02-19 08:00:00,广东,output,38673.57314937676
2025-02-19 08:15:00,广东,output,46724.41284621866
2025-02-19 08:30:00,广东,output,37472.851429319635
2025-02-19 08:45:00,广东,output,45211.77383871713
2025-02-19 09:00:00,广东,output,43350.29512879806
2025-02-19 09:15:00,广东,output,38514.82259951514
2025-02-19 09:30:00,广东,output,40125.63335474914
2025-02-19 09:45:00,广东,output,43116.20791615231
2025-02-19 10:00:00,广东,output,48229.70488842285
2025-02-19 10:15:00,广东,output,44240.044472013826
2025-02-19 10:30:00,广东,output,43863.40528586772
2025-02-19 10:45:00,广东,output,41055.88970913121
2025-02-19 11:00:00,广东,output,39276.575525851425
2025-02-19 11:15:00,广东,output,38470.19913897036
2025-02-19 11:30:00,广东,output,42730.8140177504
2025-02-19 11:45:00,广东,output,37131.00854705775
2025-02-19 12:00:00,广东,output,39074.54259858487
2025-02-19 12:15:00,广东,output,41204.30294627979
2025-02-19 12:30:00,广东,output,40908.564889089335
2025-02-19 12:45:00,广东,output,37883.171363391106
2025-02-19 13:00:00,广东,output,43960.76074654493
2025-02-19 13:15:00,广东,output,46912.68391645421
2025-02-19 13:30:00,广东,output,39360.48308835567
2025-02-19 13:45:00,广东,output,50725.68665573927
2025-02-19 14:00:00,广东,output,38941.72380002425
2025-02-19 14:15:00,广东,output,49647.94884652437
2025-02-19 14:30:00,广东,output,39909.07327246033
2025-02-19 14:45:00,广东,output,49586.6527075569
2025-02-19 15:00:00,广东,output,38370.82809355465
2025-02-19 15:15:00,广东,output,48006.253542453975
2025-02-19 15:30:00,广东,output,41880.357927210614
2025-02-19 15:45:00,广东,output,47146.64851926504
2025-02-19 16:00:00,广东,output,44904.498590075986
2025-02-19 16:15:00,广东,output,40847.653497050815
2025-02-19 16:30:00,广东,output,47815.51298111221
2025-02-19 16:45:00,广东,output,38953.645895019275
2025-02-19 17:00:00,广东,output,50384.208867328925
2025-02-19 17:15:00,广东,output,39791.55588242077
2025-02-19 17:30:00,广东,output,41798.45595730722
2025-02-19 17:45:00,广东,output,48289.50743647254
2025-02-19 18:00:00,广东,output,43576.05708723229
2025-02-19 18:15:00,广东,output,42973.95252460571
2025-02-19 18:30:00,广东,output,46302.361737509425
2025-02-19 18:45:00,广东,output,43901.120095966406
2025-02-19 19:00:00,广东,output,43712.70167687456
2025-02-19 19:15:00,广东,output,38325.46276753166
2025-02-19 19:30:00,广东,output,37229.29015590468
2025-02-19 19:45:00,广东,output,36724.63791180673
2025-02-19 20:00:00,广东,output,39924.875404195125
2025-02-19 20:15:00,广东,output,41270.37478481949
2025-02-19 20:30:00,广东,output,38470.57647584855
2025-02-19 20:45:00,广东,output,37729.097820183866
2025-02-19 21:00:00,广东,output,35808.043735903004
2025-02-19 21:15:00,广东,output,41068.90791695099
2025-02-19 21:30:00,广东,output,42942.381136472555
2025-02-19 21:45:00,广东,output,40334.35087838539
2025-02-19 22:00:00,广东,output,38784.917777593815
2025-02-19 22:15:00,广东,output,42275.46756634782
2025-02-19 22:30:00,广东,output,40395.02997927495
2025-02-19 22:45:00,广东,output,33543.791463838315
2025-02-19 23:00:00,广东,output,22817.561321183784
2025-02-19 23:15:00,广东,output,19866.070444220397
2025-02-19 23:30:00,广东,output,22098.394864016882
2025-02-19 23:45:00,广东,output,27779.56723738193
2025-02-20 00:00:00,广东,output,24236.361122515566
2025-02-20 00:15:00,广东,output,24030.449938391368
2025-02-20 00:30:00,广东,output,25510.436509027288
2025-02-20 00:45:00,广东,output,25985.106555468497
2025-02-20 01:00:00,广东,output,25511.652635575505
2025-02-20 01:15:00,广东,output,21565.82483310737
2025-02-20 01:30:00,广东,output,21638.19616470942
2025-02-20 01:45:00,广东,output,22501.71848816183
2025-02-20 02:00:00,广东,output,23922.385917454845
2025-02-20 02:15:00,广东,output,23052.044310863406
2025-02-20 02:30:00,广东,output,26056.84515361666
2025-02-20 02:45:00,广东,output,20064.543438405773
2025-02-20 03:00:00,广东,output,23278.531613102823
2025-02-20 03:15:00,广东,output,21949.604978587147
2025-02-20 03:30:00,广东,output,26015.800880246705
2025-02-20 03:45:00,广东,output,25228.45085017359
2025-02-20 04:00:00,广东,output,26735.556911049032
2025-02-20 04:15:00,广东,output,22284.239195342478
2025-02-20 04:30:00,广东,output,24745.288293368358
2025-02-20 04:45:00,广东,output,22012.272514495868
2025-02-20 05:00:00,广东,output,22941.98584756634
2025-02-20 05:15:00,广东,output,27040.802656979813
2025-02-20 05:30:00,广东,output,26655.501146972365
2025-02-20 05:45:00,广东,output,25714.53675598526
2025-02-20 06:00:00,广东,output,34385.87713294932
2025-02-20 06:15:00,广东,output,32629.77661627406
2025-02-20 06:30:00,广东,output,27662.637362713045
2025-02-20 06:45:00,广东,output,36169.25282334975
2025-02-20 07:00:00,广东,output,29083.322800167025
2025-02-20 07:15:00,广东,output,31323.022311442244
2025-02-20 07:30:00,广东,output,30265.241996531517
2025-02-20 07:45:00,广东,output,28987.860914766392
2025-02-20 08:00:00,广东,output,44694.64964233917
2025-02-20 08:15:00,广东,output,42474.390017816375
2025-02-20 08:30:00,广东,output,37620.24579828769
2025-02-20 08:45:00,广东,output,40767.42454085181
2025-02-20 09:00:00,广东,output,40195.85112323381
2025-02-20 09:15:00,广东,output,46271.59666761863
2025-02-20 09:30:00,广东,output,47324.529844252254
2025-02-20 09:45:00,广东,output,41200.16494503397
2025-02-20 10:00:00,广东,output,38337.86596969035
2025-02-20 10:15:00,广东,output,45811.911464973404
2025-02-20 10:30:00,广东,output,39532.96096979829
2025-02-20 10:45:00,广东,output,39188.06683262315
2025-02-20 11:00:00,广东,output,42347.96725189452
2025-02-20 11:15:00,广东,output,47146.96975369222
2025-02-20 11:30:00,广东,output,36138.22618445555
2025-02-20 11:45:00,广东,output,37834.81537926881
2025-02-20 12:00:00,广东,output,41678.91578833276
2025-02-20 12:15:00,广东,output,40588.1365050132
2025-02-20 12:30:00,广东,output,39940.891143541885
2025-02-20 12:45:00,广东,output,44924.9834867557
2025-02-20 13:00:00,广东,output,44714.15161790326
2025-02-20 13:15:00,广东,output,40629.866858841226
2025-02-20 13:30:00,广东,output,42084.964759922346
2025-02-20 13:45:00,广东,output,51451.49837788104
2025-02-20 14:00:00,广东,output,50285.127994943454
2025-02-20 14:15:00,广东,output,42906.44929659987
2025-02-20 14:30:00,广东,output,40626.88443148712
2025-02-20 14:45:00,广东,output,39661.610400897596
2025-02-20 15:00:00,广东,output,45442.95367819383
2025-02-20 15:15:00,广东,output,46184.11124140465
2025-02-20 15:30:00,广东,output,42592.760598620815
2025-02-20 15:45:00,广东,output,45135.62256780715
2025-02-20 16:00:00,广东,output,47106.0975804251
2025-02-20 16:15:00,广东,output,47451.95172015973
2025-02-20 16:30:00,广东,output,40145.022223488646
2025-02-20 16:45:00,广东,output,41328.193506068616
2025-02-20 17:00:00,广东,output,40139.06789427312
2025-02-20 17:15:00,广东,output,48254.803770022605
2025-02-20 17:30:00,广东,output,52056.45393649199
2025-02-20 17:45:00,广东,output,47314.885399586004
2025-02-20 18:00:00,广东,output,38813.35842027128
2025-02-20 18:15:00,广东,output,42539.796876023465
2025-02-20 18:30:00,广东,output,41856.94207861525
2025-02-20 18:45:00,广东,output,44260.704273839925
2025-02-20 19:00:00,广东,output,35333.04743779902
2025-02-20 19:15:00,广东,output,35492.58637238143
2025-02-20 19:30:00,广东,output,40613.56626384166
2025-02-20 19:45:00,广东,output,38349.23700392944
2025-02-20 20:00:00,广东,output,39927.41618022498
2025-02-20 20:15:00,广东,output,37060.87470173266
2025-02-20 20:30:00,广东,output,41081.95299621802
2025-02-20 20:45:00,广东,output,40438.25873440201
2025-02-20 21:00:00,广东,output,43988.28589612406
2025-02-20 21:15:00,广东,output,38603.23357995629
2025-02-20 21:30:00,广东,output,42515.40695119633
2025-02-20 21:45:00,广东,output,45178.51666664937
2025-02-20 22:00:00,广东,output,40243.82577420585
2025-02-20 22:15:00,广东,output,44315.83523864797
2025-02-20 22:30:00,广东,output,36538.70121340374
2025-02-20 22:45:00,广东,output,36484.760530516534
2025-02-20 23:00:00,广东,output,21390.45372395126
2025-02-20 23:15:00,广东,output,25217.257914630958
2025-02-20 23:30:00,广东,output,24844.899522621075
2025-02-20 23:45:00,广东,output,26500.291462654506
2025-02-21 00:00:00,广东,output,20809.23938342848
2025-02-21 00:15:00,广东,output,23160.045960089567
2025-02-21 00:30:00,广东,output,23566.021486889804
2025-02-21 00:45:00,广东,output,26592.402492915444
2025-02-21 01:00:00,广东,output,22278.491822279357
2025-02-21 01:15:00,广东,output,25996.327967340305
2025-02-21 01:30:00,广东,output,22009.919694946497
2025-02-21 01:45:00,广东,output,23112.46224703882
2025-02-21 02:00:00,广东,output,27851.698321926222
2025-02-21 02:15:00,广东,output,25676.496074817802
2025-02-21 02:30:00,广东,output,21352.034084686995
2025-02-21 02:45:00,广东,output,23416.07395175446
2025-02-21 03:00:00,广东,output,22540.874164151122
2025-02-21 03:15:00,广东,output,26736.868544265537
2025-02-21 03:30:00,广东,output,24743.39424658409
2025-02-21 03:45:00,广东,output,24814.087348448957
2025-02-21 04:00:00,广东,output,26235.908431658405
2025-02-21 04:15:00,广东,output,22374.706913995404
2025-02-21 04:30:00,广东,output,25052.99118111515
2025-02-21 04:45:00,广东,output,27753.086306544275
2025-02-21 05:00:00,广东,output,28551.111328665396
2025-02-21 05:15:00,广东,output,23416.70314772927
2025-02-21 05:30:00,广东,output,25301.083250187676
2025-02-21 05:45:00,广东,output,23316.814247661
2025-02-21 06:00:00,广东,output,34486.180323579625
2025-02-21 06:15:00,广东,output,31874.02464042864
2025-02-21 06:30:00,广东,output,31612.2826258763
2025-02-21 06:45:00,广东,output,36284.74718339557
2025-02-21 07:00:00,广东,output,29131.09449432917
2025-02-21 07:15:00,广东,output,26875.724878369183
2025-02-21 07:30:00,广东,output,27419.619208985157
2025-02-21 07:45:00,广东,output,29338.552796926106
2025-02-21 08:00:00,广东,output,36113.11649980691
2025-02-21 08:15:00,广东,output,42290.133167994645
2025-02-21 08:30:00,广东,output,41714.57051832457
2025-02-21 08:45:00,广东,output,36623.101979913445
2025-02-21 09:00:00,广东,output,47041.39525029459
2025-02-21 09:15:00,广东,output,40544.15386757591
2025-02-21 09:30:00,广东,output,43844.52111618971
2025-02-21 09:45:00,广东,output,41460.498694397684
2025-02-21 10:00:00,广东,output,42561.25732656411
2025-02-21 10:15:00,广东,output,48670.54568492925
2025-02-21 10:30:00,广东,output,38567.054888601095
2025-02-21 10:45:00,广东,output,40754.60992874873
2025-02-21 11:00:00,广东,output,46958.87544423312
2025-02-21 11:15:00,广东,output,43113.05041558028
2025-02-21 11:30:00,广东,output,40158.89681199665
2025-02-21 11:45:00,广东,output,40495.1469171527
2025-02-21 12:00:00,广东,output,46536.560980858354
2025-02-21 12:15:00,广东,output,47947.74731777579
2025-02-21 12:30:00,广东,output,36777.75845480043
2025-02-21 12:45:00,广东,output,36456.899744207134
2025-02-21 13:00:00,广东,output,42428.61217119535
2025-02-21 13:15:00,广东,output,42323.56549822445
2025-02-21 13:30:00,广东,output,42468.652893057995
2025-02-21 13:45:00,广东,output,43106.96782012988
2025-02-21 14:00:00,广东,output,42298.62867631482
2025-02-21 14:15:00,广东,output,41748.0755834008
2025-02-21 14:30:00,广东,output,50130.5364653719
2025-02-21 14:45:00,广东,output,39325.21517300423
2025-02-21 15:00:00,广东,output,41301.47359432313
2025-02-21 15:15:00,广东,output,43179.55959146571
2025-02-21 15:30:00,广东,output,49616.71012550865
2025-02-21 15:45:00,广东,output,48340.34664707015
2025-02-21 16:00:00,广东,output,47668.75087507867
2025-02-21 16:15:00,广东,output,39288.46374286694
2025-02-21 16:30:00,广东,output,48440.90365429133
2025-02-21 16:45:00,广东,output,44165.37318465369
2025-02-21 17:00:00,广东,output,41433.54942315019
2025-02-21 17:15:00,广东,output,45392.79689832227
2025-02-21 17:30:00,广东,output,47224.86641884746
2025-02-21 17:45:00,广东,output,49391.79121148217
2025-02-21 18:00:00,广东,output,48815.29377440643
2025-02-21 18:15:00,广东,output,51560.40361719679
2025-02-21 18:30:00,广东,output,43611.266001088625
2025-02-21 18:45:00,广东,output,43883.19542331
2025-02-21 19:00:00,广东,output,33408.17990380249
2025-02-21 19:15:00,广东,output,40211.94150757991
2025-02-21 19:30:00,广东,output,34230.14395375788
2025-02-21 19:45:00,广东,output,40979.76116392272
2025-02-21 20:00:00,广东,output,39142.239088587936
2025-02-21 20:15:00,广东,output,38073.06174345448
2025-02-21 20:30:00,广东,output,35125.467733289726
2025-02-21 20:45:00,广东,output,34984.84255098531
2025-02-21 21:00:00,广东,output,41463.93728955715
2025-02-21 21:15:00,广东,output,35516.80145033201
2025-02-21 21:30:00,广东,output,38649.32993376989
2025-02-21 21:45:00,广东,output,34480.015369206325
2025-02-21 22:00:00,广东,output,38621.95540868942
2025-02-21 22:15:00,广东,output,37823.568655647185
2025-02-21 22:30:00,广东,output,36552.93812196307
2025-02-21 22:45:00,广东,output,43026.58678454594
2025-02-21 23:00:00,广东,output,24662.41484718066
2025-02-21 23:15:00,广东,output,26135.93949166612
2025-02-21 23:30:00,广东,output,22811.119207993117
2025-02-21 23:45:00,广东,output,23356.711395824706
2025-02-22 00:00:00,广东,output,19840.412235470223
2025-02-22 00:15:00,广东,output,22181.6588874568
2025-02-22 00:30:00,广东,output,19116.6388780068
2025-02-22 00:45:00,广东,output,22138.137205486462
2025-02-22 01:00:00,广东,output,22054.67853968416
2025-02-22 01:15:00,广东,output,26682.301447856004
2025-02-22 01:30:00,广东,output,24707.37774300988
2025-02-22 01:45:00,广东,output,18287.223651459615
2025-02-22 02:00:00,广东,output,19882.247605449513
2025-02-22 02:15:00,广东,output,19769.893392178074
2025-02-22 02:30:00,广东,output,17428.217163180114
2025-02-22 02:45:00,广东,output,22469.49362884728
2025-02-22 03:00:00,广东,output,23565.004575659877
2025-02-22 03:15:00,广东,output,19642.143227770866
2025-02-22 03:30:00,广东,output,22718.698154475976
2025-02-22 03:45:00,广东,output,19429.17526258605
2025-02-22 04:00:00,广东,output,20649.54846488815
2025-02-22 04:15:00,广东,output,22613.400572716106
2025-02-22 04:30:00,广东,output,23593.55830630598
2025-02-22 04:45:00,广东,output,20829.917114574127
2025-02-22 05:00:00,广东,output,22148.998314378667
2025-02-22 05:15:00,广东,output,20236.883126443212
2025-02-22 05:30:00,广东,output,21579.329080846986
2025-02-22 05:45:00,广东,output,20569.740018385914
2025-02-22 06:00:00,广东,output,23444.529256972546
2025-02-22 06:15:00,广东,output,30733.063710830356
2025-02-22 06:30:00,广东,output,29453.499085245145
2025-02-22 06:45:00,广东,output,23805.455156649503
2025-02-22 07:00:00,广东,output,29504.067189371293
2025-02-22 07:15:00,广东,output,25880.149336078546
2025-02-22 07:30:00,广东,output,27792.977437445254
2025-02-22 07:45:00,广东,output,26970.81817035748
2025-02-22 08:00:00,广东,output,38620.25409907264
2025-02-22 08:15:00,广东,output,37634.7120601733
2025-02-22 08:30:00,广东,output,32151.26070816271
2025-02-22 08:45:00,广东,output,32639.48986587729
2025-02-22 09:00:00,广东,output,39239.972214983616
2025-02-22 09:15:00,广东,output,39577.5564067479
2025-02-22 09:30:00,广东,output,38131.351190214154
2025-02-22 09:45:00,广东,output,39068.43441342027
2025-02-22 10:00:00,广东,output,37321.5190569751
2025-02-22 10:15:00,广东,output,35300.657021804844
2025-02-22 10:30:00,广东,output,41514.91067137636
2025-02-22 10:45:00,广东,output,37319.60550289473
2025-02-22 11:00:00,广东,output,41200.557461608856
2025-02-22 11:15:00,广东,output,35666.85212332862
2025-02-22 11:30:00,广东,output,39191.779185281324
2025-02-22 11:45:00,广东,output,35691.343312257406
2025-02-22 12:00:00,广东,output,41084.091294290265
2025-02-22 12:15:00,广东,output,34789.75164499797
2025-02-22 12:30:00,广东,output,39944.01287829917
2025-02-22 12:45:00,广东,output,30895.40158470781
2025-02-22 13:00:00,广东,output,39954.59934944392
2025-02-22 13:15:00,广东,output,41679.82503279477
2025-02-22 13:30:00,广东,output,37949.54833443932
2025-02-22 13:45:00,广东,output,42091.27002363683
2025-02-22 14:00:00,广东,output,34688.52416403832
2025-02-22 14:15:00,广东,output,33274.125582273606
2025-02-22 14:30:00,广东,output,38851.59307541497
2025-02-22 14:45:00,广东,output,34118.91622955481
2025-02-22 15:00:00,广东,output,43244.11122716878
2025-02-22 15:15:00,广东,output,35287.431589604945
2025-02-22 15:30:00,广东,output,36536.69984688297
2025-02-22 15:45:00,广东,output,32853.421054820355
2025-02-22 16:00:00,广东,output,39314.74200261121
2025-02-22 16:15:00,广东,output,37122.78962196507
2025-02-22 16:30:00,广东,output,33746.74555103322
2025-02-22 16:45:00,广东,output,36183.75694183289
2025-02-22 17:00:00,广东,output,36853.62436548874
2025-02-22 17:15:00,广东,output,44342.794829233426
2025-02-22 17:30:00,广东,output,35081.89066885215
2025-02-22 17:45:00,广东,output,37048.88931759259
2025-02-22 18:00:00,广东,output,43908.81133410846
2025-02-22 18:15:00,广东,output,40776.487293353755
2025-02-22 18:30:00,广东,output,43007.90199198865
2025-02-22 18:45:00,广东,output,44880.81031593129
2025-02-22 19:00:00,广东,output,33375.81689944506
2025-02-22 19:15:00,广东,output,35496.11562973206
2025-02-22 19:30:00,广东,output,28949.69899384706
2025-02-22 19:45:00,广东,output,32735.572962082326
2025-02-22 20:00:00,广东,output,36863.0409450963
2025-02-22 20:15:00,广东,output,31663.729301178315
2025-02-22 20:30:00,广东,output,35438.22374632091
2025-02-22 20:45:00,广东,output,35673.81028384803
2025-02-22 21:00:00,广东,output,31470.535007625873
2025-02-22 21:15:00,广东,output,37994.84381302536
2025-02-22 21:30:00,广东,output,33548.928531428784
2025-02-22 21:45:00,广东,output,32706.84578932867
2025-02-22 22:00:00,广东,output,35246.03232692704
2025-02-22 22:15:00,广东,output,32959.73739241952
2025-02-22 22:30:00,广东,output,35691.31880396196
2025-02-22 22:45:00,广东,output,32591.61961463654
2025-02-22 23:00:00,广东,output,21734.167114496093
2025-02-22 23:15:00,广东,output,25899.779912754322
2025-02-22 23:30:00,广东,output,21675.86603693083
2025-02-22 23:45:00,广东,output,21256.110660181705
2025-02-23 00:00:00,广东,output,19280.145591793625
2025-02-23 00:15:00,广东,output,22425.23056998804
2025-02-23 00:30:00,广东,output,16863.383540366118
2025-02-23 00:45:00,广东,output,22270.87736424798
2025-02-23 01:00:00,广东,output,18907.683727865155
2025-02-23 01:15:00,广东,output,24120.881603375496
2025-02-23 01:30:00,广东,output,23355.702314907056
2025-02-23 01:45:00,广东,output,19033.513597325054
2025-02-23 02:00:00,广东,output,22704.75209968696
2025-02-23 02:15:00,广东,output,21234.635416434347
2025-02-23 02:30:00,广东,output,21653.819275703958
2025-02-23 02:45:00,广东,output,21482.4694278869
2025-02-23 03:00:00,广东,output,23200.13618507851
2025-02-23 03:15:00,广东,output,23273.79478751786
2025-02-23 03:30:00,广东,output,23400.298814361846
2025-02-23 03:45:00,广东,output,22755.675379130233
2025-02-23 04:00:00,广东,output,20950.643567643056
2025-02-23 04:15:00,广东,output,24176.630930726322
2025-02-23 04:30:00,广东,output,19700.087712942004
2025-02-23 04:45:00,广东,output,18784.775736919484
2025-02-23 05:00:00,广东,output,19289.497310230083
2025-02-23 05:15:00,广东,output,19373.539146629282
2025-02-23 05:30:00,广东,output,18729.397263671748
2025-02-23 05:45:00,广东,output,22983.46844923532
2025-02-23 06:00:00,广东,output,23679.806881453802
2025-02-23 06:15:00,广东,output,26198.005008202155
2025-02-23 06:30:00,广东,output,23716.08221650016
2025-02-23 06:45:00,广东,output,25300.161817563974
2025-02-23 07:00:00,广东,output,25789.867147275585
2025-02-23 07:15:00,广东,output,23157.612440399134
2025-02-23 07:30:00,广东,output,23364.8514287248
