dt,province,type,value
2025-02-18 02:45:00,广东,price,314.9778278825536
2025-02-18 03:00:00,广东,price,383.3821330002891
2025-02-18 03:15:00,广东,price,380.46639846887274
2025-02-18 03:30:00,广东,price,373.44533123608494
2025-02-18 03:45:00,广东,price,353.112410024192
2025-02-18 04:00:00,广东,price,401.47913307008633
2025-02-18 04:15:00,广东,price,400.20859821965337
2025-02-18 04:30:00,广东,price,388.30863067939293
2025-02-18 04:45:00,广东,price,363.0561195530484
2025-02-18 05:00:00,广东,price,388.0876157143167
2025-02-18 05:15:00,广东,price,413.3492561793957
2025-02-18 05:30:00,广东,price,423.13640708494256
2025-02-18 05:45:00,广东,price,390.06185056138025
2025-02-18 06:00:00,广东,price,395.00654064383474
2025-02-18 06:15:00,广东,price,396.7662178394988
2025-02-18 06:30:00,广东,price,405.4978601782194
2025-02-18 06:45:00,广东,price,388.3786539987995
2025-02-18 07:00:00,广东,price,338.70888147747513
2025-02-18 07:15:00,广东,price,420.44796266184875
2025-02-18 07:30:00,广东,price,432.4863615721578
2025-02-18 07:45:00,广东,price,384.34458543679256
2025-02-18 08:00:00,广东,price,365.26947300006844
2025-02-18 08:15:00,广东,price,383.8605299306395
2025-02-18 08:30:00,广东,price,382.85246270386847
2025-02-18 08:45:00,广东,price,406.5129119217031
2025-02-18 09:00:00,广东,price,371.8034669515555
2025-02-18 09:15:00,广东,price,354.8582215112311
2025-02-18 09:30:00,广东,price,344.34248910749375
2025-02-18 09:45:00,广东,price,388.02336181504825
2025-02-18 10:00:00,广东,price,361.99022482328496
2025-02-18 10:15:00,广东,price,371.2111975618364
2025-02-18 10:30:00,广东,price,330.6362649855781
2025-02-18 10:45:00,广东,price,386.7687379905666
2025-02-18 11:00:00,广东,price,291.0080143691074
2025-02-18 11:15:00,广东,price,340.0739249382817
2025-02-18 11:30:00,广东,price,287.6902491663141
2025-02-18 11:45:00,广东,price,310.07527687628277
2025-02-18 12:00:00,广东,price,331.2204586089592
2025-02-18 12:15:00,广东,price,316.6272850895198
2025-02-18 12:30:00,广东,price,289.0755916902564
2025-02-18 12:45:00,广东,price,289.62325914356626
2025-02-18 13:00:00,广东,price,276.1305377064568
2025-02-18 13:15:00,广东,price,284.4009153049624
2025-02-18 13:30:00,广东,price,299.1496831434019
2025-02-18 13:45:00,广东,price,264.993415397578
2025-02-18 14:00:00,广东,price,217.764298730256
2025-02-18 14:15:00,广东,price,253.13937254097522
2025-02-18 14:30:00,广东,price,240.85138324983214
2025-02-18 14:45:00,广东,price,223.98732590503107
2025-02-18 15:00:00,广东,price,235.2427001876012
2025-02-18 15:15:00,广东,price,225.0270467994895
2025-02-18 15:30:00,广东,price,235.4195660107412
2025-02-18 15:45:00,广东,price,211.4004378776017
2025-02-18 16:00:00,广东,price,223.13167022806613
2025-02-18 16:15:00,广东,price,187.0554956864566
2025-02-18 16:30:00,广东,price,196.84283182762448
2025-02-18 16:45:00,广东,price,208.5391749998106
2025-02-18 17:00:00,广东,price,238.24378567028745
2025-02-18 17:15:00,广东,price,219.10392474206304
2025-02-18 17:30:00,广东,price,224.95126745644896
2025-02-18 17:45:00,广东,price,231.74895803795607
2025-02-18 18:00:00,广东,price,272.0566427162175
2025-02-18 18:15:00,广东,price,200.83178135116867
2025-02-18 18:30:00,广东,price,228.4080184625971
2025-02-18 18:45:00,广东,price,220.25270508803882
2025-02-18 19:00:00,广东,price,223.3280674372437
2025-02-18 19:15:00,广东,price,238.8922097318968
2025-02-18 19:30:00,广东,price,195.02115675140365
2025-02-18 19:45:00,广东,price,193.4337168923656
2025-02-18 20:00:00,广东,price,219.7927698911934
2025-02-18 20:15:00,广东,price,209.74346418311842
2025-02-18 20:30:00,广东,price,219.7674766815196
2025-02-18 20:45:00,广东,price,244.65243532261638
2025-02-18 21:00:00,广东,price,219.72638742721966
2025-02-18 21:15:00,广东,price,223.19574262947063
2025-02-18 21:30:00,广东,price,232.7755419518768
2025-02-18 21:45:00,广东,price,224.72295336084184
2025-02-18 22:00:00,广东,price,211.7198834397302
2025-02-18 22:15:00,广东,price,238.39744714602116
2025-02-18 22:30:00,广东,price,263.74746484475
2025-02-18 22:45:00,广东,price,278.75093501865285
2025-02-18 23:00:00,广东,price,251.02572413899327
2025-02-18 23:15:00,广东,price,250.93244750513097
2025-02-18 23:30:00,广东,price,274.72277154409454
2025-02-18 23:45:00,广东,price,232.60619419219108
2025-02-19 00:00:00,广东,price,291.10059594025745
2025-02-19 00:15:00,广东,price,265.2791588089721
2025-02-19 00:30:00,广东,price,327.3812259968493
2025-02-19 00:45:00,广东,price,284.6133769129919
2025-02-19 01:00:00,广东,price,358.9385882370326
2025-02-19 01:15:00,广东,price,348.15233157941884
2025-02-19 01:30:00,广东,price,312.95555855630374
2025-02-19 01:45:00,广东,price,304.44271177333053
2025-02-19 02:00:00,广东,price,346.1290850166482
2025-02-19 02:15:00,广东,price,347.90706751483594
2025-02-19 02:30:00,广东,price,356.92293887904805
2025-02-19 02:45:00,广东,price,334.46913420939643
2025-02-19 03:00:00,广东,price,385.6385755890988
2025-02-19 03:15:00,广东,price,376.0172392186527
2025-02-19 03:30:00,广东,price,363.9027749843375
2025-02-19 03:45:00,广东,price,356.4698650102943
2025-02-19 04:00:00,广东,price,382.9048407164701
2025-02-19 04:15:00,广东,price,370.2645153418925
2025-02-19 04:30:00,广东,price,387.7713142761156
2025-02-19 04:45:00,广东,price,388.31131408284205
2025-02-19 05:00:00,广东,price,401.82672829843364
2025-02-19 05:15:00,广东,price,431.91743082234393
2025-02-19 05:30:00,广东,price,393.9436882349154
2025-02-19 05:45:00,广东,price,416.6845399713965
2025-02-19 06:00:00,广东,price,404.59174793951405
2025-02-19 06:15:00,广东,price,395.23511396203094
2025-02-19 06:30:00,广东,price,397.6168146009753
2025-02-19 06:45:00,广东,price,398.82347181663897
2025-02-19 07:00:00,广东,price,402.1879367834712
2025-02-19 07:15:00,广东,price,377.4061673245274
2025-02-19 07:30:00,广东,price,367.2857749600075
2025-02-19 07:45:00,广东,price,409.6785304983923
2025-02-19 08:00:00,广东,price,404.5650170300691
2025-02-19 08:15:00,广东,price,401.51525703449994
2025-02-19 08:30:00,广东,price,389.70198074957335
2025-02-19 08:45:00,广东,price,401.94703292750967
2025-02-19 09:00:00,广东,price,384.9792586389976
2025-02-19 09:15:00,广东,price,386.4632652977538
2025-02-19 09:30:00,广东,price,353.5198616918125
2025-02-19 09:45:00,广东,price,348.77164217556214
2025-02-19 10:00:00,广东,price,342.22861506495457
2025-02-19 10:15:00,广东,price,349.6523178091469
2025-02-19 10:30:00,广东,price,345.1615774573542
2025-02-19 10:45:00,广东,price,312.4661933732425
2025-02-19 11:00:00,广东,price,360.31575675295494
2025-02-19 11:15:00,广东,price,320.40098473253744
2025-02-19 11:30:00,广东,price,329.3359928417912
2025-02-19 11:45:00,广东,price,350.7728843255133
2025-02-19 12:00:00,广东,price,253.1005546095759
2025-02-19 12:15:00,广东,price,289.76612256176577
2025-02-19 12:30:00,广东,price,292.2576545284039
2025-02-19 12:45:00,广东,price,293.2737990909871
2025-02-19 13:00:00,广东,price,270.6483636754689
2025-02-19 13:15:00,广东,price,303.0607914586448
2025-02-19 13:30:00,广东,price,287.5872730042924
2025-02-19 13:45:00,广东,price,293.27880086232454
2025-02-19 14:00:00,广东,price,250.9424054362185
2025-02-19 14:15:00,广东,price,222.01253907709
2025-02-19 14:30:00,广东,price,208.40605929707988
2025-02-19 14:45:00,广东,price,219.4118455353674
2025-02-19 15:00:00,广东,price,236.4846359646657
2025-02-19 15:15:00,广东,price,229.924716135298
2025-02-19 15:30:00,广东,price,225.08604893022516
2025-02-19 15:45:00,广东,price,221.91778374654257
2025-02-19 16:00:00,广东,price,253.63189113041108
2025-02-19 16:15:00,广东,price,196.93938780202666
2025-02-19 16:30:00,广东,price,231.95384874387733
2025-02-19 16:45:00,广东,price,213.43571834197604
2025-02-19 17:00:00,广东,price,202.18862713537322
2025-02-19 17:15:00,广东,price,226.94016834342807
2025-02-19 17:30:00,广东,price,232.65802502492207
2025-02-19 17:45:00,广东,price,198.61642823339642
2025-02-19 18:00:00,广东,price,215.98405438484284
2025-02-19 18:15:00,广东,price,207.27782724300107
2025-02-19 18:30:00,广东,price,200.1487427761983
2025-02-19 18:45:00,广东,price,204.08509885314052
2025-02-19 19:00:00,广东,price,189.64724107419642
2025-02-19 19:15:00,广东,price,197.2854295044715
2025-02-19 19:30:00,广东,price,191.79471177603904
2025-02-19 19:45:00,广东,price,221.43495169967156
2025-02-19 20:00:00,广东,price,211.4934373107349
2025-02-19 20:15:00,广东,price,187.44317912925538
2025-02-19 20:30:00,广东,price,198.92871515829438
2025-02-19 20:45:00,广东,price,149.41216671731257
2025-02-19 21:00:00,广东,price,219.39946984370226
2025-02-19 21:15:00,广东,price,230.04222318328823
2025-02-19 21:30:00,广东,price,226.56660490400577
2025-02-19 21:45:00,广东,price,268.8924089119731
2025-02-19 22:00:00,广东,price,261.49812081830066
2025-02-19 22:15:00,广东,price,260.60903706178294
2025-02-19 22:30:00,广东,price,217.13461930859438
2025-02-19 22:45:00,广东,price,242.7071589176573
2025-02-19 23:00:00,广东,price,264.3848393432739
2025-02-19 23:15:00,广东,price,258.39647151358764
2025-02-19 23:30:00,广东,price,258.12048217948086
2025-02-19 23:45:00,广东,price,237.95563641091536
2025-02-20 00:00:00,广东,price,274.4829359063734
2025-02-20 00:15:00,广东,price,317.481868055299
2025-02-20 00:30:00,广东,price,297.1417061601364
2025-02-20 00:45:00,广东,price,289.8719516345133
2025-02-20 01:00:00,广东,price,325.7736778171979
2025-02-20 01:15:00,广东,price,349.2297180842751
2025-02-20 01:30:00,广东,price,325.96611492776776
2025-02-20 01:45:00,广东,price,336.68938712887285
2025-02-20 02:00:00,广东,price,333.06790315223486
2025-02-20 02:15:00,广东,price,337.6274009850656
2025-02-20 02:30:00,广东,price,357.0795377012735
2025-02-20 02:45:00,广东,price,387.85307416674226
2025-02-20 03:00:00,广东,price,399.3061753089522
2025-02-20 03:15:00,广东,price,382.3672395077775
2025-02-20 03:30:00,广东,price,373.73935332186915
2025-02-20 03:45:00,广东,price,398.7320652311982
2025-02-20 04:00:00,广东,price,402.49610683934634
2025-02-20 04:15:00,广东,price,340.7292999310306
2025-02-20 04:30:00,广东,price,365.5239234213394
2025-02-20 04:45:00,广东,price,393.3653468856025
2025-02-20 05:00:00,广东,price,360.8532313178874
2025-02-20 05:15:00,广东,price,378.6408025337696
2025-02-20 05:30:00,广东,price,382.5962837557473
2025-02-20 05:45:00,广东,price,391.46926450399013
2025-02-20 06:00:00,广东,price,394.2513958354759
2025-02-20 06:15:00,广东,price,394.21759145666346
2025-02-20 06:30:00,广东,price,416.50615034480626
2025-02-20 06:45:00,广东,price,394.6955226909893
2025-02-20 07:00:00,广东,price,388.89997998748214
2025-02-20 07:15:00,广东,price,369.6091405460365
2025-02-20 07:30:00,广东,price,417.0795066686233
2025-02-20 07:45:00,广东,price,383.1626323499571
2025-02-20 08:00:00,广东,price,364.8619338184184
2025-02-20 08:15:00,广东,price,390.86435187582333
2025-02-20 08:30:00,广东,price,371.26371513078266
2025-02-20 08:45:00,广东,price,376.083485582558
2025-02-20 09:00:00,广东,price,375.87988160503613
2025-02-20 09:15:00,广东,price,364.1810256430636
2025-02-20 09:30:00,广东,price,416.94286562466743
2025-02-20 09:45:00,广东,price,369.2141072522708
2025-02-20 10:00:00,广东,price,362.35676437758445
2025-02-20 10:15:00,广东,price,311.1661190501411
2025-02-20 10:30:00,广东,price,332.7870173617054
2025-02-20 10:45:00,广东,price,328.2617261016658
2025-02-20 11:00:00,广东,price,306.79431004419956
2025-02-20 11:15:00,广东,price,334.1926643869922
2025-02-20 11:30:00,广东,price,346.5932058658003
2025-02-20 11:45:00,广东,price,332.77451460294236
2025-02-20 12:00:00,广东,price,295.4671075286738
2025-02-20 12:15:00,广东,price,287.3828992257516
2025-02-20 12:30:00,广东,price,322.2719950237302
2025-02-20 12:45:00,广东,price,341.42510908309725
2025-02-20 13:00:00,广东,price,276.81920958542173
2025-02-20 13:15:00,广东,price,292.90535677117936
2025-02-20 13:30:00,广东,price,280.98550248565743
2025-02-20 13:45:00,广东,price,289.2281936190597
2025-02-20 14:00:00,广东,price,226.7090644377977
2025-02-20 14:15:00,广东,price,240.23727439715753
2025-02-20 14:30:00,广东,price,257.9093888009117
2025-02-20 14:45:00,广东,price,274.2498188816396
2025-02-20 15:00:00,广东,price,212.9266374485918
2025-02-20 15:15:00,广东,price,188.62333966054277
2025-02-20 15:30:00,广东,price,219.32403335252033
2025-02-20 15:45:00,广东,price,249.4919361683103
2025-02-20 16:00:00,广东,price,181.71954779979916
2025-02-20 16:15:00,广东,price,189.85906177892446
2025-02-20 16:30:00,广东,price,216.5158313425784
2025-02-20 16:45:00,广东,price,211.0780345663269
2025-02-20 17:00:00,广东,price,215.29674700215773
2025-02-20 17:15:00,广东,price,178.8328821621816
2025-02-20 17:30:00,广东,price,196.9078454877198
2025-02-20 17:45:00,广东,price,227.31112541915513
2025-02-20 18:00:00,广东,price,176.14207612726432
2025-02-20 18:15:00,广东,price,229.53824592620538
2025-02-20 18:30:00,广东,price,178.65166028222623
2025-02-20 18:45:00,广东,price,216.9876315475522
2025-02-20 19:00:00,广东,price,195.94824716683067
2025-02-20 19:15:00,广东,price,180.50925221831363
2025-02-20 19:30:00,广东,price,193.4694364280412
2025-02-20 19:45:00,广东,price,214.30600113467307
2025-02-20 20:00:00,广东,price,213.26037972352634
2025-02-20 20:15:00,广东,price,235.76684785042303
2025-02-20 20:30:00,广东,price,242.11226084025378
2025-02-20 20:45:00,广东,price,189.73684631519916
2025-02-20 21:00:00,广东,price,204.16393898313834
2025-02-20 21:15:00,广东,price,203.19344640892842
2025-02-20 21:30:00,广东,price,211.30539996038488
2025-02-20 21:45:00,广东,price,251.37361229774012
2025-02-20 22:00:00,广东,price,261.20723901333463
2025-02-20 22:15:00,广东,price,239.0994485415513
2025-02-20 22:30:00,广东,price,249.77794818754325
2025-02-20 22:45:00,广东,price,278.08611010331873
2025-02-20 23:00:00,广东,price,312.2783125093302
2025-02-20 23:15:00,广东,price,279.30578215860385
2025-02-20 23:30:00,广东,price,220.93247180879985
2025-02-20 23:45:00,广东,price,280.0638373849473
2025-02-21 00:00:00,广东,price,318.69496259082695
2025-02-21 00:15:00,广东,price,304.4926463171215
2025-02-21 00:30:00,广东,price,314.5302983746957
2025-02-21 00:45:00,广东,price,307.1413074892077
2025-02-21 01:00:00,广东,price,301.18899616061475
2025-02-21 01:15:00,广东,price,308.1571358429828
2025-02-21 01:30:00,广东,price,319.45886076764896
2025-02-21 01:45:00,广东,price,347.1902000750191
2025-02-21 02:00:00,广东,price,334.6823186335876
2025-02-21 02:15:00,广东,price,359.11805266335296
2025-02-21 02:30:00,广东,price,356.07385187842397
2025-02-21 02:45:00,广东,price,381.7239453015826
2025-02-21 03:00:00,广东,price,369.87708255606645
2025-02-21 03:15:00,广东,price,335.6155097531296
2025-02-21 03:30:00,广东,price,383.64808741659033
2025-02-21 03:45:00,广东,price,413.47178235133487
2025-02-21 04:00:00,广东,price,400.85020727577296
2025-02-21 04:15:00,广东,price,370.8493085422357
2025-02-21 04:30:00,广东,price,364.96362279486453
2025-02-21 04:45:00,广东,price,367.54316370829576
2025-02-21 05:00:00,广东,price,436.65882023654774
2025-02-21 05:15:00,广东,price,390.0460338184781
2025-02-21 05:30:00,广东,price,383.33971475234625
2025-02-21 05:45:00,广东,price,393.4238497463622
2025-02-21 06:00:00,广东,price,393.66185902788595
2025-02-21 06:15:00,广东,price,431.3530071957501
2025-02-21 06:30:00,广东,price,379.71045017967396
2025-02-21 06:45:00,广东,price,423.6128646332089
2025-02-21 07:00:00,广东,price,399.0344245579285
2025-02-21 07:15:00,广东,price,420.73311289746056
2025-02-21 07:30:00,广东,price,428.2449635035878
2025-02-21 07:45:00,广东,price,398.28853530716873
2025-02-21 08:00:00,广东,price,380.3012681864606
2025-02-21 08:15:00,广东,price,387.92611701574594
2025-02-21 08:30:00,广东,price,384.7071269383413
2025-02-21 08:45:00,广东,price,353.46321126366934
2025-02-21 09:00:00,广东,price,401.7602855943562
2025-02-21 09:15:00,广东,price,375.62637846627854
2025-02-21 09:30:00,广东,price,347.44869441763365
2025-02-21 09:45:00,广东,price,329.36021171468656
2025-02-21 10:00:00,广东,price,303.448015341393
2025-02-21 10:15:00,广东,price,365.4096087337501
2025-02-21 10:30:00,广东,price,337.6204486318581
2025-02-21 10:45:00,广东,price,340.9019866378973
2025-02-21 11:00:00,广东,price,335.6449898010286
2025-02-21 11:15:00,广东,price,315.5609413882166
2025-02-21 11:30:00,广东,price,336.81239283132237
2025-02-21 11:45:00,广东,price,327.78718579778644
2025-02-21 12:00:00,广东,price,298.31740833701525
2025-02-21 12:15:00,广东,price,268.54499188617024
2025-02-21 12:30:00,广东,price,283.6053728712228
2025-02-21 12:45:00,广东,price,312.0507073117373
2025-02-21 13:00:00,广东,price,260.4776591924669
2025-02-21 13:15:00,广东,price,298.22548660543777
2025-02-21 13:30:00,广东,price,321.0461219696159
2025-02-21 13:45:00,广东,price,287.24580150657437
2025-02-21 14:00:00,广东,price,279.8566378273032
2025-02-21 14:15:00,广东,price,264.4145447659214
2025-02-21 14:30:00,广东,price,239.31475954655627
2025-02-21 14:45:00,广东,price,254.00303329614852
2025-02-21 15:00:00,广东,price,269.55574080329416
2025-02-21 15:15:00,广东,price,218.8182470287963
2025-02-21 15:30:00,广东,price,208.50277590378383
2025-02-21 15:45:00,广东,price,206.6054334190399
2025-02-21 16:00:00,广东,price,209.04687194488517
2025-02-21 16:15:00,广东,price,193.3280178486949
2025-02-21 16:30:00,广东,price,246.8778481703009
2025-02-21 16:45:00,广东,price,217.7245903133819
2025-02-21 17:00:00,广东,price,222.84194356630323
2025-02-21 17:15:00,广东,price,197.4341095594992
2025-02-21 17:30:00,广东,price,180.60347341597083
2025-02-21 17:45:00,广东,price,177.21953846242764
2025-02-21 18:00:00,广东,price,181.8401651564376
2025-02-21 18:15:00,广东,price,206.9505098805342
2025-02-21 18:30:00,广东,price,210.39765863535897
2025-02-21 18:45:00,广东,price,212.0639214611737
2025-02-21 19:00:00,广东,price,173.63396369545603
2025-02-21 19:15:00,广东,price,203.39923365312777
2025-02-21 19:30:00,广东,price,182.88618075324533
2025-02-21 19:45:00,广东,price,211.43673672278373
2025-02-21 20:00:00,广东,price,222.97900073150518
2025-02-21 20:15:00,广东,price,189.95399868102737
2025-02-21 20:30:00,广东,price,232.75805176548312
2025-02-21 20:45:00,广东,price,260.17391845212103
2025-02-21 21:00:00,广东,price,245.98603663303848
2025-02-21 21:15:00,广东,price,226.03264109032315
2025-02-21 21:30:00,广东,price,222.9584078171504
2025-02-21 21:45:00,广东,price,225.10804224789507
2025-02-21 22:00:00,广东,price,234.78532306445973
2025-02-21 22:15:00,广东,price,255.04796413304092
2025-02-21 22:30:00,广东,price,227.23074817691386
2025-02-21 22:45:00,广东,price,212.20604426804192
2025-02-21 23:00:00,广东,price,278.5101291260188
2025-02-21 23:15:00,广东,price,274.5427568052642
2025-02-21 23:30:00,广东,price,262.69469516100395
2025-02-21 23:45:00,广东,price,248.4641630375405
2025-02-22 00:00:00,广东,price,305.7948805382807
2025-02-22 00:15:00,广东,price,280.196499228591
2025-02-22 00:30:00,广东,price,297.2211129826933
2025-02-22 00:45:00,广东,price,335.29943708252887
2025-02-22 01:00:00,广东,price,338.90569990175976
2025-02-22 01:15:00,广东,price,298.49925126261815
2025-02-22 01:30:00,广东,price,300.384873090006
2025-02-22 01:45:00,广东,price,328.91828636512724
2025-02-22 02:00:00,广东,price,322.4935863588196
2025-02-22 02:15:00,广东,price,309.9654903753143
2025-02-22 02:30:00,广东,price,360.6474402259345
2025-02-22 02:45:00,广东,price,356.41871508641736
2025-02-22 03:00:00,广东,price,379.7226447442374
2025-02-22 03:15:00,广东,price,375.9713817550128
2025-02-22 03:30:00,广东,price,369.40446388520684
2025-02-22 03:45:00,广东,price,357.46690716512154
2025-02-22 04:00:00,广东,price,396.9252397002027
2025-02-22 04:15:00,广东,price,417.20021014654685
2025-02-22 04:30:00,广东,price,376.5779602295748
2025-02-22 04:45:00,广东,price,366.18773617427786
2025-02-22 05:00:00,广东,price,373.89019424068204
2025-02-22 05:15:00,广东,price,379.2579779622325
2025-02-22 05:30:00,广东,price,400.6445531184283
2025-02-22 05:45:00,广东,price,353.8000313578356
2025-02-22 06:00:00,广东,price,408.7834084886465
2025-02-22 06:15:00,广东,price,412.87826020592314
2025-02-22 06:30:00,广东,price,364.0384328011424
2025-02-22 06:45:00,广东,price,380.416391274448
2025-02-22 07:00:00,广东,price,398.1862022258151
2025-02-22 07:15:00,广东,price,393.7231880228189
2025-02-22 07:30:00,广东,price,406.9853319942786
2025-02-22 07:45:00,广东,price,393.7698461985795
2025-02-22 08:00:00,广东,price,411.8979309139432
2025-02-22 08:15:00,广东,price,380.17915239757025
2025-02-22 08:30:00,广东,price,366.9418806440488
2025-02-22 08:45:00,广东,price,365.33370305320875
2025-02-22 09:00:00,广东,price,385.4200483042885
2025-02-22 09:15:00,广东,price,371.3031009577931
2025-02-22 09:30:00,广东,price,383.38499613315867
2025-02-22 09:45:00,广东,price,382.9731281032384
2025-02-22 10:00:00,广东,price,309.6030029447232
2025-02-22 10:15:00,广东,price,327.19834797953115
2025-02-22 10:30:00,广东,price,329.58749918992356
2025-02-22 10:45:00,广东,price,333.67871623016475
2025-02-22 11:00:00,广东,price,317.4747979787216
2025-02-22 11:15:00,广东,price,345.86489640259583
2025-02-22 11:30:00,广东,price,349.8515515579301
2025-02-22 11:45:00,广东,price,320.02408790619216
2025-02-22 12:00:00,广东,price,294.9743827735051
2025-02-22 12:15:00,广东,price,285.8913255188543
2025-02-22 12:30:00,广东,price,301.78375394477087
2025-02-22 12:45:00,广东,price,304.0504176546787
2025-02-22 13:00:00,广东,price,290.24760658979324
2025-02-22 13:15:00,广东,price,290.086870009399
2025-02-22 13:30:00,广东,price,228.0757344683669
2025-02-22 13:45:00,广东,price,271.06719653700554
2025-02-22 14:00:00,广东,price,277.6820006178021
2025-02-22 14:15:00,广东,price,241.23770145390168
2025-02-22 14:30:00,广东,price,272.7848363672658
2025-02-22 14:45:00,广东,price,243.87096399977625
2025-02-22 15:00:00,广东,price,232.78779123018458
2025-02-22 15:15:00,广东,price,206.55150803336232
2025-02-22 15:30:00,广东,price,207.30435073001502
2025-02-22 15:45:00,广东,price,243.7991533266056
2025-02-22 16:00:00,广东,price,231.03382522556944
2025-02-22 16:15:00,广东,price,213.92603774556602
2025-02-22 16:30:00,广东,price,188.84697476878833
2025-02-22 16:45:00,广东,price,214.27355075370045
2025-02-22 17:00:00,广东,price,228.55211658457873
2025-02-22 17:15:00,广东,price,238.26474677212838
2025-02-22 17:30:00,广东,price,197.07325872457488
2025-02-22 17:45:00,广东,price,170.21006036593738
2025-02-22 18:00:00,广东,price,216.80727199109558
2025-02-22 18:15:00,广东,price,194.48073807089997
2025-02-22 18:30:00,广东,price,218.86081283122078
2025-02-22 18:45:00,广东,price,205.6214445003524
2025-02-22 19:00:00,广东,price,185.73853525585616
2025-02-22 19:15:00,广东,price,204.5723045842808
2025-02-22 19:30:00,广东,price,229.57418471217972
2025-02-22 19:45:00,广东,price,200.4243375917483
2025-02-22 20:00:00,广东,price,192.7013563526486
2025-02-22 20:15:00,广东,price,181.62457624962303
2025-02-22 20:30:00,广东,price,197.95416588426312
2025-02-22 20:45:00,广东,price,205.1947343861365
2025-02-22 21:00:00,广东,price,245.68930459969042
2025-02-22 21:15:00,广东,price,206.87233652511281
2025-02-22 21:30:00,广东,price,260.36435959593797
2025-02-22 21:45:00,广东,price,202.54627766452143
2025-02-22 22:00:00,广东,price,296.62972185113665
2025-02-22 22:15:00,广东,price,284.5103711350894
2025-02-22 22:30:00,广东,price,252.82332498775978
2025-02-22 22:45:00,广东,price,217.0461293046081
2025-02-22 23:00:00,广东,price,273.0096142500994
2025-02-22 23:15:00,广东,price,266.3812763300177
2025-02-22 23:30:00,广东,price,248.63235102872935
2025-02-22 23:45:00,广东,price,279.93828803469665
2025-02-23 00:00:00,广东,price,283.5271374028871
2025-02-23 00:15:00,广东,price,285.70188305900837
2025-02-23 00:30:00,广东,price,295.9264273085529
2025-02-23 00:45:00,广东,price,288.50182342588596
2025-02-23 01:00:00,广东,price,367.44503685245263
2025-02-23 01:15:00,广东,price,315.1676118502611
2025-02-23 01:30:00,广东,price,334.6995247381416
2025-02-23 01:45:00,广东,price,328.7923543544593
2025-02-23 02:00:00,广东,price,357.05500450517746
2025-02-23 02:15:00,广东,price,358.58176807221867
2025-02-23 02:30:00,广东,price,367.62722973212243
2025-02-23 02:45:00,广东,price,355.32892151237286
2025-02-23 03:00:00,广东,price,375.20859401638114
2025-02-23 03:15:00,广东,price,371.88021948801753
2025-02-23 03:30:00,广东,price,367.94232107185525
2025-02-23 03:45:00,广东,price,352.4747204854412
2025-02-23 04:00:00,广东,price,385.38517283003983
2025-02-23 04:15:00,广东,price,391.4278878837545
2025-02-23 04:30:00,广东,price,394.6458315098997
2025-02-23 04:45:00,广东,price,390.2082358382486
2025-02-23 05:00:00,广东,price,391.93348235993614
2025-02-23 05:15:00,广东,price,395.45098456498886
2025-02-23 05:30:00,广东,price,385.519652937891
2025-02-23 05:45:00,广东,price,402.8570624490381
2025-02-23 06:00:00,广东,price,395.57743544171757
2025-02-23 06:15:00,广东,price,403.6112187639494
2025-02-23 06:30:00,广东,price,420.01606086765105
2025-02-23 06:45:00,广东,price,385.8128218071516
2025-02-23 07:00:00,广东,price,408.5264902471165
2025-02-23 07:15:00,广东,price,397.2567862266143
2025-02-23 07:30:00,广东,price,437.0164546205219
2025-02-23 07:45:00,广东,price,392.26657605963663
2025-02-23 08:00:00,广东,price,400.5058320414652
2025-02-23 08:15:00,广东,price,386.90960941356343
2025-02-23 08:30:00,广东,price,358.83645021217404
2025-02-23 08:45:00,广东,price,376.188758468061
2025-02-23 09:00:00,广东,price,388.3201002272226
2025-02-23 09:15:00,广东,price,362.0567889064893
2025-02-23 09:30:00,广东,price,326.3055518218625
2025-02-23 09:45:00,广东,price,370.0826177801647
2025-02-23 10:00:00,广东,price,328.1532740409798
2025-02-23 10:15:00,广东,price,352.63635465193437
2025-02-23 10:30:00,广东,price,381.0229416279604
2025-02-23 10:45:00,广东,price,365.38914621605807
2025-02-23 11:00:00,广东,price,356.6150210850517
2025-02-23 11:15:00,广东,price,314.6516640813623
2025-02-23 11:30:00,广东,price,323.0185778375415
2025-02-23 11:45:00,广东,price,304.9931805740965
2025-02-23 12:00:00,广东,price,286.3191310991981
2025-02-23 12:15:00,广东,price,281.4623033542764
2025-02-23 12:30:00,广东,price,273.86554061576084
2025-02-23 12:45:00,广东,price,327.3171325066268
2025-02-23 13:00:00,广东,price,232.2788895892195
2025-02-23 13:15:00,广东,price,301.52087358583907
2025-02-23 13:30:00,广东,price,299.03927398815256
2025-02-23 13:45:00,广东,price,284.1139489993279
2025-02-23 14:00:00,广东,price,227.70985463811866
2025-02-23 14:15:00,广东,price,218.35649777113588
2025-02-23 14:30:00,广东,price,239.03192637472876
2025-02-23 14:45:00,广东,price,262.5024091267985
2025-02-23 15:00:00,广东,price,229.35059463015878
2025-02-23 15:15:00,广东,price,208.41933197945013
2025-02-23 15:30:00,广东,price,252.25341757447512
2025-02-23 15:45:00,广东,price,262.9769884449761
2025-02-23 16:00:00,广东,price,208.8654763412642
2025-02-23 16:15:00,广东,price,215.58419769350306
2025-02-23 16:30:00,广东,price,183.22048594896623
2025-02-23 16:45:00,广东,price,205.10972529937544
2025-02-23 17:00:00,广东,price,213.61621693111306
